"code","billable","long_desc","sub_code","major","sub_chapter","chapter"
"41000",TRUE,"Acute myocardial infarction of anterolateral wall, episode of care unspecified","410","Acute myocardial infarction","Ischemic Heart Disease","Diseases Of The Circulatory System"
"41001",TRUE,"Acute myocardial infarction of anterolateral wall, initial episode of care","410","Acute myocardial infarction","Ischemic Heart Disease","Diseases Of The Circulatory System"
"41002",TRUE,"Acute myocardial infarction of anterolateral wall, subsequent episode of care","410","Acute myocardial infarction","Ischemic Heart Disease","Diseases Of The Circulatory System"
"41010",TRUE,"Acute myocardial infarction of other anterior wall, episode of care unspecified","410","Acute myocardial infarction","Ischemic Heart Disease","Diseases Of The Circulatory System"
"41011",TRUE,"Acute myocardial infarction of other anterior wall, initial episode of care","410","Acute myocardial infarction","Ischemic Heart Disease","Diseases Of The Circulatory System"
"41012",TRUE,"Acute myocardial infarction of other anterior wall, subsequent episode of care","410","Acute myocardial infarction","Ischemic Heart Disease","Diseases Of The Circulatory System"
"41020",TRUE,"Acute myocardial infarction of inferolateral wall, episode of care unspecified","410","Acute myocardial infarction","Ischemic Heart Disease","Diseases Of The Circulatory System"
"41021",TRUE,"Acute myocardial infarction of inferolateral wall, initial episode of care","410","Acute myocardial infarction","Ischemic Heart Disease","Diseases Of The Circulatory System"
"41022",TRUE,"Acute myocardial infarction of inferolateral wall, subsequent episode of care","410","Acute myocardial infarction","Ischemic Heart Disease","Diseases Of The Circulatory System"
"41030",TRUE,"Acute myocardial infarction of inferoposterior wall, episode of care unspecified","410","Acute myocardial infarction","Ischemic Heart Disease","Diseases Of The Circulatory System"
"41031",TRUE,"Acute myocardial infarction of inferoposterior wall, initial episode of care","410","Acute myocardial infarction","Ischemic Heart Disease","Diseases Of The Circulatory System"
"41032",TRUE,"Acute myocardial infarction of inferoposterior wall, subsequent episode of care","410","Acute myocardial infarction","Ischemic Heart Disease","Diseases Of The Circulatory System"
"41040",TRUE,"Acute myocardial infarction of other inferior wall, episode of care unspecified","410","Acute myocardial infarction","Ischemic Heart Disease","Diseases Of The Circulatory System"
"41041",TRUE,"Acute myocardial infarction of other inferior wall, initial episode of care","410","Acute myocardial infarction","Ischemic Heart Disease","Diseases Of The Circulatory System"
"41042",TRUE,"Acute myocardial infarction of other inferior wall, subsequent episode of care","410","Acute myocardial infarction","Ischemic Heart Disease","Diseases Of The Circulatory System"
"41050",TRUE,"Acute myocardial infarction of other lateral wall, episode of care unspecified","410","Acute myocardial infarction","Ischemic Heart Disease","Diseases Of The Circulatory System"
"41051",TRUE,"Acute myocardial infarction of other lateral wall, initial episode of care","410","Acute myocardial infarction","Ischemic Heart Disease","Diseases Of The Circulatory System"
"41052",TRUE,"Acute myocardial infarction of other lateral wall, subsequent episode of care","410","Acute myocardial infarction","Ischemic Heart Disease","Diseases Of The Circulatory System"
"41060",TRUE,"True posterior wall infarction, episode of care unspecified","410","Acute myocardial infarction","Ischemic Heart Disease","Diseases Of The Circulatory System"
"41061",TRUE,"True posterior wall infarction, initial episode of care","410","Acute myocardial infarction","Ischemic Heart Disease","Diseases Of The Circulatory System"
"41062",TRUE,"True posterior wall infarction, subsequent episode of care","410","Acute myocardial infarction","Ischemic Heart Disease","Diseases Of The Circulatory System"
"41070",TRUE,"Subendocardial infarction, episode of care unspecified","410","Acute myocardial infarction","Ischemic Heart Disease","Diseases Of The Circulatory System"
"41071",TRUE,"Subendocardial infarction, initial episode of care","410","Acute myocardial infarction","Ischemic Heart Disease","Diseases Of The Circulatory System"
"41072",TRUE,"Subendocardial infarction, subsequent episode of care","410","Acute myocardial infarction","Ischemic Heart Disease","Diseases Of The Circulatory System"
"41080",TRUE,"Acute myocardial infarction of other specified sites, episode of care unspecified","410","Acute myocardial infarction","Ischemic Heart Disease","Diseases Of The Circulatory System"
"41081",TRUE,"Acute myocardial infarction of other specified sites, initial episode of care","410","Acute myocardial infarction","Ischemic Heart Disease","Diseases Of The Circulatory System"
"41082",TRUE,"Acute myocardial infarction of other specified sites, subsequent episode of care","410","Acute myocardial infarction","Ischemic Heart Disease","Diseases Of The Circulatory System"
"41090",TRUE,"Acute myocardial infarction of unspecified site, episode of care unspecified","410","Acute myocardial infarction","Ischemic Heart Disease","Diseases Of The Circulatory System"
"41091",TRUE,"Acute myocardial infarction of unspecified site, initial episode of care","410","Acute myocardial infarction","Ischemic Heart Disease","Diseases Of The Circulatory System"
"41092",TRUE,"Acute myocardial infarction of unspecified site, subsequent episode of care","410","Acute myocardial infarction","Ischemic Heart Disease","Diseases Of The Circulatory System"
"4280",TRUE,"Congestive heart failure, unspecified","428","Heart failure","Other Forms Of Heart Disease","Diseases Of The Circulatory System"
"4281",TRUE,"Left heart failure","428","Heart failure","Other Forms Of Heart Disease","Diseases Of The Circulatory System"
"42820",TRUE,"Systolic heart failure, unspecified","428","Heart failure","Other Forms Of Heart Disease","Diseases Of The Circulatory System"
"42821",TRUE,"Acute systolic heart failure","428","Heart failure","Other Forms Of Heart Disease","Diseases Of The Circulatory System"
"42822",TRUE,"Chronic systolic heart failure","428","Heart failure","Other Forms Of Heart Disease","Diseases Of The Circulatory System"
"42823",TRUE,"Acute on chronic systolic heart failure","428","Heart failure","Other Forms Of Heart Disease","Diseases Of The Circulatory System"
"42830",TRUE,"Diastolic heart failure, unspecified","428","Heart failure","Other Forms Of Heart Disease","Diseases Of The Circulatory System"
"42831",TRUE,"Acute diastolic heart failure","428","Heart failure","Other Forms Of Heart Disease","Diseases Of The Circulatory System"
"42832",TRUE,"Chronic diastolic heart failure","428","Heart failure","Other Forms Of Heart Disease","Diseases Of The Circulatory System"
"42833",TRUE,"Acute on chronic diastolic heart failure","428","Heart failure","Other Forms Of Heart Disease","Diseases Of The Circulatory System"
"4284",FALSE,"Combined systolic and diastolic heart failure","428","Heart failure","Other Forms Of Heart Disease","Diseases Of The Circulatory System"
"42840",TRUE,"Combined systolic and diastolic heart failure, unspecified","428","Heart failure","Other Forms Of Heart Disease","Diseases Of The Circulatory System"
"42841",TRUE,"Acute combined systolic and diastolic heart failure","428","Heart failure","Other Forms Of Heart Disease","Diseases Of The Circulatory System"
"42842",TRUE,"Chronic combined systolic and diastolic heart failure","428","Heart failure","Other Forms Of Heart Disease","Diseases Of The Circulatory System"
"42843",TRUE,"Acute on chronic combined systolic and diastolic heart failure","428","Heart failure","Other Forms Of Heart Disease","Diseases Of The Circulatory System"
"4289",TRUE,"Heart failure, unspecified","428","Heart failure","Other Forms Of Heart Disease","Diseases Of The Circulatory System"
